idVotacao,uriVotacao,siglaBancada,orientacao,fonte_orientacao,prioridade_orientacao
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,PpMdbPtb,Não,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,Minoria,Obstrução,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,Oposição,Obstrução,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,Avante,Não,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,NOVO,Não,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,PRB,Não,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,Patriota,Não,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,PV,Obstrução,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,Governo,Não,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,PSL,Não,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,Podemos,Obstrução,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,PSOL,Obstrução,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,PSD,Não,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,PT,Obstrução,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,PSC,Não,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,PDT,Obstrução,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,PROS,Não,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,Solidaried,Não,Bancada,10
2190237-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190237-37,PSDB,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,CIDADANIA,Sim,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,Solidaried,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,Governo,Sim,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,PSL,Sim,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,PRB,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,Maioria,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,PSOL,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,PDT,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,PSC,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,PpMdbPtb,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,PROS,Sim,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,PCdoB,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,NOVO,Sim,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,PV,Sim,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,PL,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,PT,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,PSB,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,PSDB,Liberado,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,DEM,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,Oposição,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,Podemos,Sim,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,Minoria,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,Avante,Não,Bancada,10
2190288-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190288-81,PSD,Liberado,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,PSDB,Não,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,PT,Obstrução,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,PSD,Não,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,Governo,Não,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,PRB,Não,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,PSC,Sim,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,DEM,Não,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,Oposição,Obstrução,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,PV,Não,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,PpMdbPtb,Não,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,Minoria,Sim,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,PCdoB,Sim,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,PROS,Não,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,PR,Não,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,PSL,Não,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,PSB,Sim,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,PSOL,Obstrução,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,PDT,Obstrução,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,Solidaried,Não,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,CIDADANIA,Não,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,NOVO,Não,Bancada,10
2189858-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-73,Patriota,Não,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,PT,Obstrução,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,PSC,Não,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,PSB,Obstrução,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,Oposição,Obstrução,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,PpMdbPtb,Não,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,PROS,Não,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,PV,Não,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,PR,Não,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,NOVO,Não,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,DEM,Não,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,PRB,Não,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,Governo,Não,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,PSDB,Não,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,PSL,Não,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,Minoria,Obstrução,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,PCdoB,Obstrução,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,Solidaried,Não,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,CIDADANIA,Não,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,REDE,Obstrução,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,PDT,Obstrução,Bancada,10
2189858-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-53,PSOL,Obstrução,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,Oposição,Obstrução,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,PDT,Obstrução,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,PV,Não,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,PSC,Não,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,Minoria,Obstrução,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,PSB,Obstrução,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,DEM,Não,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,PpMdbPtb,Não,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,PSL,Não,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,NOVO,Não,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,PCdoB,Obstrução,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,PSDB,Não,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,REDE,Obstrução,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,Patriota,Não,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,Podemos,Não,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,PR,Não,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,PRB,Não,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,Solidaried,Não,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,CIDADANIA,Não,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,Governo,Não,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,PSOL,Obstrução,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,PT,Obstrução,Bancada,10
2189858-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-49,PSD,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,PR,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,PpMdbPtb,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,Patriota,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,PDT,Obstrução,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,PSOL,Obstrução,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,PCdoB,Obstrução,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,PSB,Obstrução,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,Oposição,Obstrução,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,Avante,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,Podemos,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,PRB,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,NOVO,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,PSD,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,Solidaried,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,PT,Obstrução,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,Governo,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,PSDB,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,CIDADANIA,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,PSC,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,DEM,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,PSL,Não,Bancada,10
2189858-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-45,REDE,Obstrução,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,Podemos,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,Patriota,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,PSB,Obstrução,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,PCdoB,Obstrução,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,PSL,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,PSC,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,PSD,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,PDT,Obstrução,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,Solidaried,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,PSDB,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,NOVO,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,PSOL,Obstrução,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,Governo,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,PR,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,PpMdbPtb,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,PRB,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,Minoria,Obstrução,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,REDE,Obstrução,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,DEM,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,CIDADANIA,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,Avante,Não,Bancada,10
2189858-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2189858-42,PT,Obstrução,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,REDE,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,PSOL,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,PMN,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,Solidaried,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,NOVO,Não,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,PSDB,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,Podemos,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,PSD,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,Minoria,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,CIDADANIA,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,PDT,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,Avante,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,Oposição,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,PCdoB,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,PSB,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,DEM,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,PRB,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,PT,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,Patriota,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,PSL,Não,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,Maioria,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,PR,Sim,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,Governo,Não,Bancada,10
2203106-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203106-13,PpMdbPtb,Sim,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,PRB,Sim,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,PT,Obstrução,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,PSD,Sim,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,PSOL,Obstrução,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,Avante,Sim,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,PCdoB,Obstrução,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,Solidaried,Sim,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,PSL,Sim,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,PV,Sim,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,DEM,Sim,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,PDT,Sim,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,CIDADANIA,Sim,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,Podemos,Sim,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,Patriota,Sim,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,PSB,Liberado,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,Minoria,Liberado,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,PpMdbPtb,Sim,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,PR,Sim,Bancada,10
2193564-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-57,PSDB,Sim,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,Patriota,Não,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,PSL,Não,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,Podemos,Não,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,DEM,Não,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,PSC,Não,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,CIDADANIA,Não,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,NOVO,Não,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,PSOL,Obstrução,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,Avante,Não,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,PSDB,Não,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,Oposição,Obstrução,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,Solidaried,Não,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,Governo,Não,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,PR,Não,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,PpMdbPtb,Não,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,PCdoB,Obstrução,Bancada,10
2193564-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193564-54,PT,Obstrução,Bancada,10
